"0x006c94d8e2197732c247086fceecc65c9bedfebd",["0x006b70f89cb55559fa573a6d0ed6334a1d3c22b0","0x00c1aa575114fbcbf50601059fbe57abd966841a","0x00b3a10c9f17d1e43e05f78b2cb6e1339437cf88"],2,0
"0x0086859d11090d6421386d4392a03811c45aa858",["0x00c91e0530cd233f91e50a2cda81ccf67321f58d"],1,10000000000000000000000000000
"0x00e97dc9df137a4065418fe6475f9465b63d9f59",["0x00661d2ff918cadd07f194eb6781f7f3af755c48"],1,1000000000000000000000
"0x01b0ba9b15a075f2bbb2a06296dcf230d7033006",["0x00bdd77b36ca148f61963f82e4dc69a7a249e952"],1,1000000000000000000
"0x01dbb419d66be0d389fab88064493f1d698dc27a",["0xe55b45668705e6de753787765173ea2c8cd09356","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a","0x00fcf62d421198a3c9e8be67ac6778d119ea9d55"],2,1000000000000000000
"0x01e5be25eb25a0b4ffb73d34a0b5b72b49dafa7a",["0x00d87e4d369067b37ded1b60d1ade2b4d309e43c","0x005ccf5b7b6b87105423a69bec02050f249020a6","0x00ecdba43c41ee80beb5e8248d7b5324cee607d9"],2,1000000000000000000
"0x02665a0d6f28260e0395863135276ebe793e246c",["0x00890dfa0bd28f631df9d99fa617625e43120163","0x005789d0c09c96368e7b0d42088fbb708a1e5157","0x00890dfa0bd28f631df9d99fa617625e43120163"],2,1000000000000000000
"0x027b365d2707e551ad9f968649e49f31a8f59336",["0x0038deeb0049e0e90b171333127dce2091638d7c"],1,1000000000000000000
"0x02f5243fe979a79bb55dc8dcdb93d8ce85e44b65",["0x00df8e77d5fa0630144e147ccdb0b504f9c05a8d"],1,50000000000000000000
"0x039704a4ecf78b0e1eef8f181a7838a0c68876ca",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a"],2,1000000000000000000
"0x0399f871448b0aee36180be78951ceea033c40c1",["0x00c857e26afb762f2dd2978b85e7fec5d0b3315e"],1,1000000000000000000
